"U.S.  Economic Assistance, Constant 2012 $US ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: US Overseas Loans & Grants [Greenbook], http://gbk.eads.usaidallnet.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prepared by USAID Economic Analysis and Data Services on March 28, 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"tq—In 1976 the U.S. Government changed the fiscal year from July-June to October-September. The Transition Quarter (TQ) reports the 3 month adjustment period of July, August and September in 1976.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Program Name,FY1946,FY1947,FY1948,FY1949,FY1950,FY1951,FY1952,FY1953,FY1954,FY1955,FY1956,FY1957,FY1958,FY1959,FY1960,FY1961,FY1962,FY1963,FY1964,FY1965,FY1966,FY1967,FY1968,FY1969,FY1970,FY1971,FY1972,FY1973,FY1974,FY1975,FY1976,FY1976tq,FY1977,FY1978,FY1979,FY1980,FY1981,FY1982,FY1983,FY1984,FY1985,FY1986,FY1987,FY1988,FY1989,FY1990,FY1991,FY1992,FY1993,FY1994,FY1995,FY1996,FY1997,FY1998,FY1999,FY2000,FY2001,FY2002,FY2003,FY2004,FY2005,FY2006,FY2007,FY2008,FY2009,FY2010,FY2011,FY2012
Angola,Title II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"580,481","2,797,203","4,130,350","15,250,605","8,576,240","4,879,158","2,128,080","5,277,128","7,897,841","6,075,316","6,063,530","7,084,246","3,716,152","3,332,192","10,593,196","26,212,252","20,460,625","65,451,972","63,316,181","68,657,234","47,327,071","45,827,108","44,696,420","77,923,797","46,615,676","96,800,672","133,623,527","84,227,112","35,351,396","4,118,895",,"106,188",,,,
Antigua and Barbuda,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,920","18,778",,,,,,
Antigua and Barbuda,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,348","122,990","27,733",
Antigua and Barbuda,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000"
Argentina,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111,105","3,514","50,000"
Argentina,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,"119,710,744",,,,,,,,,,,,,,,,,,,,,,,,,,,"332,989",,"386,782","527,755","1,475,427","411,793",,,,,,,,,,,,,,,,,,
Argentina,Inactive Programs,"9,795","8,880","8,109",,,,,,,,,,,,,,"30,303,347","179,566,116",,"20,350,226","28,457,760",,,,,,,,,,,,,,"133,842",,,,,"79,370",,,"4,283,919",,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"196,122","163,273",,,,,
Argentina,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"622,639","519,462","562,057","637,417","542,834","1,130,177","437,801","176,862",,,,,,,,,"123,238","71,556",,"108,848","3,339","268,878","982,287",,"2,453"
Argentina,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"144,850","584,071","54,195","372,249","432,348","746,659","409,227","558,799"
Argentina,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,929","355,678","3,318",,"345,818",,"48,183",,,"125,751","90,343","166,483",,"9,163",,,"690,951","994,037","1,089,179","512,677","779,025","1,205,036","681,980","514,991","1,024,956","3,693,966","753,844","1,354,596","2,645,160","302,688","263,753","1,413,366","195,461","1,275,051","6,107,383","1,812,673","1,727,413","3,758,464","16,240,225","3,867,657"
Argentina,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"678,483","554,538","280,464","437,616","377,325","120,577",,"102,100",,"32,145",,,"139,114","540,528","697,060","663,473","240,414","2,163,953","744,533","483,031","371,830","1,180,283","1,021,595"
Argentina,Other USAID Assistance,,,,,,,,,,,"682,450",,"638,457","158,619,011","4,973,391","42,283,025","133,334,728","477,047,314","56,786,524","10,465,830","9,675,639","8,824,750","14,917,885","9,682,146","4,834,376","2,301,947",,,,,,,,,,,,,,,,,,,,"253,728","773,565","1,130,904","1,622,969","1,715,082","62,255",,,,,,"4,002","-1,246",,,,,,,,,,
Argentina,Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,885","188,825",,"21,012",,
Argentina,Peace Corps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"734,334","1,224,604","1,009,977",,,,,,,,,,,,,,,,,,
Argentina,Title I,,,,,,,,,,"16,104,169","108,509,541",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,Child Survival and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,008,627",,"691,472",,,,
Armenia,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152,708","1,039,002","368,029","1,075,644","517,520","3,002,345",,,,,,
Armenia,Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"869,100","918,971","892,557","851,042","840,243","1,320,169","1,572,864","51,204"
Armenia,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162,297",,,,,,,,,"-13,153",,,,,,"319,141","456,882",,,"12,352"
Armenia,Global Health and Child Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"525,152","453,637","834,499","23,983"
Armenia,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"681,487","23,238","21,145","279,754","744,065",,,"478,596","115,880","112,070",,"239,356","420,121","1,455,580","203,673","199,990"
Armenia,Millennium Challenge Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"669,958","265,813,767","1,230,026","3,222,518","2,253,167","2,097,934","1,203,330","-57,423,153"
Armenia,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,085,719","2,303,281",,,"1,908,119","3,952,983","3,775,892","3,092,583","1,342"
Armenia,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"390,738","1,081,682","1,502,171","318,958","220,154","1,277,462","1,240,638","244,034","1,241,134","816,637","1,586,506","662,775","952,639"
Armenia,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"633,355","9,962","527,367","689,468",,"619,250","985,324","1,169,302","8,433,972","6,108,334","12,136,046","1,779,468","2,193,187","5,261,146","1,375,599"
Armenia,Other Food Aid Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,853,611","71,271,450","34,494,899","11,295,582","3,738,005","13,903,137","12,132,115","22,549,943","8,215,926",,,,,"288,030","991,766","4,683,438",,,,
Armenia,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,297","36,886",,"129,729","170,275","73,237","178,967","513,154","109,895","569,390","1,041,480","1,078,610","4,380,512","4,528,011","3,981,747","4,486,185","4,110,367","3,745,631","4,068,857","775,439","387,852"
Armenia,Other USAID Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113,883,165","72,899,698","96,776,735","883,207","78,264,087","94,038,931","108,293,162","115,214,719","90,463,884","78,477,556","70,023,110","66,169,359","66,207,307","63,737,386","41,848,321","41,449,477","55,803,023","31,951,437","31,312,284"
Armenia,Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,420,456",,,,,,,"5,695,744",,
Armenia,Peace Corps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,504,935","1,531,581","1,419,141","1,396,446","1,503,360","1,565,255","1,729,433","1,819,539","1,551,260","1,773,814","2,087,950","1,919,169","1,394,719","1,460,977","1,511,948","1,429,971","2,342,177","1,966,289","1,798,929","1,725,557"
Armenia,Title I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,681,067","58,306,704","35,855,270","40,592,787",,"20,444,601","20,188,153","13,282,898",,,,,,,,"665,532",,"4,239,045",,,
Armenia,Title II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,808,005","1,681,478","944,118","1,161,554","5,094,623","4,566,163","1,394,036",,,,,,,
Asia (not specified),Child Survival and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,394,698","13,260,361",,,,"4,404,970","11,839,630","31,525,121","31,770,605","1,937,760","421,536","-43,031","-33,598","-19,465"
Asia (not specified),Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,796,582",
Asia (not specified),Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,163,782","56,186,887","-61,682","-20,470",,"11,152,837","11,160,011","17,572,117","21,471,311","52,230,792","43,620,083","66,715,691","88,190,328","73,312,589"
Asia (not specified),Economic Support Fund/Security Support Assistance,,,,,"5,578,817","164,031,050","174,364,890","381,747,537","4,953,481,851","455,117,825",,,"21,069,091",,,,"9,091,004",,,,,,,"17,835,532",,"920,779","1,318,816","8,424,573","14,539,030","399,071,087",,,,,,,,,,,"1,018,169","84,570,591","52,597,596","62,777,558","130,799,550","77,212,116","71,220,560","42,220,429",,"1,444,888",,"1,432,537","16,695,061","55,393,601","17,409,622","41,317,687","725,363","250,362","2,603,449","2,641,138","7,464,375","6,991,462","4,580,743","19,557,578","15,744,593","8,130,608","22,019,714","14,549,883"
Asia (not specified),Global HIV/AIDS Initiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"837,543","637,340","13,226,544","473,742","-56,723","-1,199","-6,245",,10
Asia (not specified),Global Health and Child Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,765,404","26,662,205","21,330,644","9,728,840","35,527,453"
Asia (not specified),Inactive Programs,"9,795",,,"247,137,441","193,664,649","258,518,982","249,923,009","139,141,626","15,525,944","12,603,263","10,919,199","5,261,294","5,107,658","6,294,405","7,460,086","17,771,126","89,697,908","37,110,331","31,942,420","70,353,638","68,298,625","198,005,331","63,401,011","79,495,515","84,601,585","15,653,238","4,396,055",,,,,,,,,,,,,,,,"83,893",,,,,,,,,,,,,,,,,,,,,,,,,
Asia (not specified),Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,763,682","55,811,130","28,916,199","64,450,175","41,764,925","51,914,214","47,935,122","2,938,401","2,833,287","68,712,697","31,972,641","53,943,169","75,545,204","61,186,849","66,387,959","105,884,726","43,352,180"
Asia (not specified),Millennium Challenge Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-901,,
Asia (not specified),Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,861,445","2,489,748","21,901,718","21,876,291",,,,"49,195","1,009,891","364,679","242,922","329,095","515,647","443,507",,"172,955","166,494","160,588","154,713","150,787","54,591","202,284","291,469","285,952","408,892","134,588","265,658","390,738","254,514",,,,"32,440",,"108,848",,,,,
Asia (not specified),"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177,123","5,656,154","13,718,599","16,962,451","22,213,922","127,889","790,220","1,415,481"
Asia (not specified),Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"249,244","265,960","172,955","46,618",,,,,,,,,"369,620","7,888,979","536,083","860,401","5,373,259","2,692,058","2,362,470","4,129,125","1,761,475","1,469,613","2,810,709","3,847,764","3,335,732","9,697,900","4,806,948"
Asia (not specified),Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,661,890","1,012,052","1,275,191","1,558,742","2,733,837","2,443,298","2,724,586","3,628,734","1,900,631","2,917,656","3,280,315"
Asia (not specified),Other USAID Assistance,,,,,,"6,047,228","4,351,857","7,849,015","10,585,871","39,210,151","3,412,250","13,810,897","144,291,350","6,294,405","5,595,064","6,740,772","5,454,603","14,963,843","9,464,421","11,047,265","85,373,281","50,742,313","51,679,816","70,322,955","61,880,017","59,850,616","43,960,546","37,489,349","18,468,498","3,912,462","33,184,422","11,903,276","46,957,182","43,473,802","31,273,413","43,867,627","31,075,993","48,037,070","41,503,590","44,840,101","12,516,165","23,865,086","64,071,359","65,133,208","71,547,575","92,276,837","110,698,663","121,202,790","68,502,579","35,983,485","35,696,417","24,087,993","81,981,488","105,535,590",,,"3,616","88,859","88,679","3,193,270","34,466,493","6,117,858","4,625,655","19,927,592","27,012,476","35,336,850","25,286,481","3,776,147"
Asia (not specified),Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"691,571","517,036","29,138","33,743","12,766","157,546","159,114","1,016,858","4,011,848"
Asia (not specified),Peace Corps,,,,,,,,,,,,,,,,,,,,,,"4,412,375","14,917,885","14,778,012","10,635,628","460,389","439,605","842,457",,,"331,844","321,710","3,550,813",,,,,,,,,,,,"1,348,603",,,,,,,,"2,071,720",,,,,,,,,,,,,,,
Asia (not specified),Title I,,,,,,,,,,"14,003,625","16,378,799",,,,,,,"15,562,397","15,379,684","15,117,311","2,845,776","2,206,188","1,065,563",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia (not specified),Title II,,,,,,,"726,520","7,135","7,057","2,100,544","5,459,600","19,729,852","21,713,933","7,553,286","36,057,082","20,222,316","17,575,941","14,365,289","22,477,999","16,861,616","14,228,880","9,381,812","8,524,506","7,134,213","24,171,882","460,389","439,605","421,229",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,173,515","560,348","326,436",,,,,0
Asia (not specified),"Voluntary Contributions to Multilateral Organizations, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"296,502,172","118,170,070","91,423,288","122,698,669",,"288,137,132","114,952,960","110,948,936","107,759,910","79,300,367","110,281,882",,"215,255,148","206,586,000"
Australia,Inactive Programs,,"59,493,946",,"10,199,323",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145,686","223,849","117,850","277,141","4,697","103,535","346,673","962,154"
Australia,Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,451",,"3,500"
Austria,Inactive Programs,"644,539,645","891,521,226","1,311,252,344","1,569,127","7,970","7,559",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,595,575","4,331,336","3,084,596","902,301","395,823"
Austria,Other USAID Assistance,,,,"2,149,703,453","1,345,291,884","896,501,500","844,943,197","355,346,305","-19,054,568","4,201,088","2,729,800","1,972,985","1,276,915","629,441",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"643,606","375,460","407,218",,,,,,,,,,,,,,,,,,,
Austria,Title I,,,,,,,,,,"10,502,719","98,955,241","61,820,204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Title II,,,,,,,"13,077,367","1,427,094","19,054,568","39,910,332","73,022,144","21,045,176","156,422,039","6,294,405","6,216,738","4,902,380","24,248,738",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,Child Survival and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"699,912",,,"5,025,235",,"2,248,712","2,623,845","1,159,545","250,719","-57,679",,"-71,103"
Azerbaijan,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"330,868","1,326,918","674,719","335,017","2,222,578","2,188,720",,,,,"21,386","21,000"
Azerbaijan,Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"255,313","525,152","51,373","42,812","1,127,974"
Azerbaijan,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"646,104","915,452","750,867",,"1,063,802",,"311,396","285,143","582,450"
Azerbaijan,Global Health and Child Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,611,055","1,457,420","2,115,169","368,074"
Azerbaijan,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,359,799",,,,"1,033,390","1,708,535","498,886","165,613","615,155","272,115","419,777","326,545","905,674","1,493,532",,"203,673","197,928"
Azerbaijan,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,923,679","644,475","1,258,926",,"113,424","2,133,390","836,484","48,474",
Azerbaijan,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"651,231","1,399,824","1,727,497","2,036,426","244,576","3,371,560","2,497,687","1,228,389","3,584,192","3,857,477","1,464,531","835,976","850,000"
Azerbaijan,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"275,905","1,764,990","993,161","913,403","1,292,434","1,982,044","3,673,070","4,601,601","16,115,271","11,755,666","10,015,368","14,773,568","11,772,352","9,807,973","6,108,300"
Azerbaijan,Other Food Aid Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,960,047","15,738,453","8,092,235","2,854,820","6,482,853","10,619,199","6,096,390","1,315,253",,"10,515,398","4,659,836","167,795",,"3,729,352",,,,,
Azerbaijan,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"185,339","43,347","407,869","542,529","761,804","267,664",,"287,315","814,125","1,307,255","1,045,187","4,897,621","4,942,868","4,713,335","7,397,354","6,099,063","4,941,914","5,932,574","2,843,117","2,487,867"
Azerbaijan,Other USAID Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,738,543","13,933,898","7,808,158","2,862,244","33,294,302","29,630,160","59,347,961","35,188,674","50,406,226","49,384,898","35,841,089","45,421,086","22,033,093","30,247,007","15,435,250","21,120,709","32,380,049","32,305,061","16,986,355"
Azerbaijan,Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,632",,,
Azerbaijan,Peace Corps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,564,122","1,586,545","1,238,196","1,548,258","1,619,350","1,439,913","2,300,165","1,954,284","2,081,959","1,889,059"
Azerbaijan,Title I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"342,846",,,"7,009,490",,,,,,,,
Azerbaijan,Title II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,626,237","3,182,434","3,182,310","2,802,801","3,787,998","3,448,881","1,791,041","2,264,031",,,,,,
"Bahamas, The",Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106,380",,"127,874","20,017",486
"Bahamas, The",Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152,755",
"Bahamas, The",Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,542,761","2,280,971","2,440,931","1,856,555","1,507,872","1,783,791","1,011,421","990,427","971,682","1,090,379","672,938","1,328,290","1,302,462","1,527,081","1,502,171","1,349,439","1,233,123","1,233,231","9,766","522,472","835,582","144,918","661,623",,
"Bahamas, The","Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"850,559","868,976","44,671",,,"400,693","262,522","508,990"
"Bahamas, The",Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,460",,"38,486",,,,,,,,,,"1,388",,,,,,"14,584","42,937","149,561",,"157,328","1,387,744","6,170,054","3,137,993","6,679,850","5,688,438","1,948,977"
"Bahamas, The",Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,930","17,730","22,414","21,770",,,,"25,459",
"Bahamas, The",Other USAID Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"620,788","338,142","472,335","57,940","66,121",,,-57,"10,397","58,154","28,840"
"Bahamas, The",Peace Corps,,,,,,,,,,,,,,,,,,,,,,,,"5,096",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",Title II,,,,,,,,,,,"682,450","657,662","638,457",,"6,217",,,,,,"5,692",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,251,971","1,235,065",,,,,,,,,,,,,,,,,,,,,,,,,,,,"92,704",,,,,,,
Bahrain,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,596",,
Bahrain,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,"1,783,197","1,099,560","844,304",,"429,967","715,087","580,307","1,208,963"
Bahrain,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,552","5,292",,,
Bahrain,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,917","34,515","20,997","72,993","77,286",,,"139,840","35,920","515,306",,"40,550",,"106,900"
Bahrain,Other USAID Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"413,747","40,497",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,994"
Bahrain,Peace Corps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"355,678","663,688","643,420","1,052,893","864,906","211,470",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,Child Survival and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,002,114","19,927,661","18,699,777","41,116,954","30,868,736","32,813,722","27,639,359","25,586,145","29,898,459","306,304","-480,521","-790,471","-82,301","-236,402"
Bangladesh,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,466",,"1,016",,,,,
Bangladesh,Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,526,352","41,273,703","39,333,211","26,777,846","30,215,190","19,951,131","18,203,799","13,714,280","10,753,467","31,959,345","25,761,852","88,805,977","87,058,593","82,076,979"
Bangladesh,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,256","800,959",,"2,647,388","4,274,059","5,145,873","5,847,094","6,952,684","2,927,286","7,274,749","26,842,718","57,573,690","-277,907","5,944,784","1,407,710"
Bangladesh,Food For Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,994,381",,,,,,"8,298",,"4,745,989",,"4,209,304"
Bangladesh,Global Health and Child Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,288,959","37,927,212","43,464,268","39,115,359","85,172,224"
Bangladesh,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"203,611",,,,,"1,120,696","1,505,049","1,106,355","2,883,947","1,331,413","1,022,881","1,952,051"
